Wohnen;Gewerbe;Schule;;;;;;;;
0,000189209;0,000133123;8,08E-05;;;;;;;;
0,00018175;9,80E-05;8,08E-05;;;;;;;;
0,000165334;9,20E-05;8,08E-05;;;;;;;;
0,000145449;8,58E-05;8,08E-05;;;;;;;;
0,000156327;8,26E-05;8,08E-05;;;;;;;;
0,000129833;7,79E-05;8,08E-05;;;;;;;;
0,000101042;6,73E-05;8,08E-05;;;;;;;;
0,000083902;5,98E-05;8,08E-05;;;;;;;;
0,000080682;5,58E-05;8,08E-05;;;;;;;;
0,000083303;5,85E-05;8,08E-05;;;;;;;;
0,00008944;7,06E-05;8,08E-05;;;;;;;;
0,00009902;7,77E-05;8,08E-05;;;;;;;;
0,000109899;8,65E-05;8,08E-05;;;;;;;;
0,000126663;0,000123803;8,08E-05;;;;;;;;
0,00013073;0,000193856;8,08E-05;;;;;;;;
0,000135871;0,000216586;8,08E-05;;;;;;;;
0,000141009;0,000220335;8,08E-05;;;;;;;;
0,000150065;0,000224495;8,08E-05;;;;;;;;
0,000148668;0,00020156;8,08E-05;;;;;;;;
0,000143155;0,00017309;8,08E-05;;;;;;;;
0,00014742;0,000170768;8,08E-05;;;;;;;;
0,000147346;0,000185539;8,08E-05;;;;;;;;
0,000151861;0,000185846;8,08E-05;;;;;;;;
0,000180378;0,000178881;8,08E-05;;;;;;;;
0,000188561;0,000133652;8,08E-05;;;;;;;;
0,000180053;9,84E-05;8,08E-05;;;;;;;;
0,000163837;9,23E-05;8,08E-05;;;;;;;;
0,000144826;8,61E-05;8,08E-05;;;;;;;;
0,000156627;8,30E-05;8,08E-05;;;;;;;;
0,000130356;7,62E-05;8,08E-05;;;;;;;;
0,000100767;5,99E-05;6,40E-05;;;;;;;;
0,000083728;5,24E-05;5,60E-05;;;;;;;;
0,000081806;4,92E-05;5,25E-05;;;;;;;;
0,0000845;5,28E-05;5,64E-05;;;;;;;;
0,000088717;6,35E-05;6,78E-05;;;;;;;;
0,000098497;7,04E-05;7,51E-05;;;;;;;;
0,000108951;8,89E-05;9,50E-05;;;;;;;;
0,000127362;0,000133359;0,000142385;;;;;;;;
0,000131854;0,000210784;0,000225051;;;;;;;;
0,000137816;0,000235704;0,000251657;;;;;;;;
0,000141459;0,000240185;0,000256441;;;;;;;;
0,000150464;0,000243747;0,000260244;;;;;;;;
0,000148693;0,000215676;0,000230274;;;;;;;;
0,000143204;0,000182022;0,000194341;;;;;;;;
0,000144826;0,000179819;0,000191989;;;;;;;;
0,000145175;0,000199848;0,000213375;;;;;;;;
0,000151712;0,000206789;0,000220785;;;;;;;;
0,000179604;0,000205637;0,000219556;;;;;;;;
0,000183895;0,000157051;0,000167681;;;;;;;;
0,000174839;0,000111668;0,000119226;;;;;;;;
0,000159147;9,50E-05;1,01E-04;;;;;;;;
0,00014293;8,31E-05;8,87E-05;;;;;;;;
0,000158623;7,69E-05;8,21E-05;;;;;;;;
0,000137542;7,20E-05;7,69E-05;;;;;;;;
0,000108626;7,81E-05;8,33E-05;;;;;;;;
0,00008964;7,28E-05;7,77E-05;;;;;;;;
0,000084601;6,59E-05;7,03E-05;;;;;;;;
0,000086896;6,61E-05;7,06E-05;;;;;;;;
0,000089041;6,88E-05;7,35E-05;;;;;;;;
0,000089291;7,42E-05;7,92E-05;;;;;;;;
0,000083054;8,83E-05;9,43E-05;;;;;;;;
0,000098846;0,000135687;0,000144871;;;;;;;;
0,000117982;0,000183821;0,000196262;;;;;;;;
0,000138538;0,000201794;0,000215452;;;;;;;;
0,000149866;0,000211848;0,000226187;;;;;;;;
0,00015992;0,000211951;0,000226297;;;;;;;;
0,000161492;0,000198117;0,000211526;;;;;;;;
0,000154606;0,00016775;0,000179104;;;;;;;;
0,000154182;0,000121725;0,000129964;;;;;;;;
0,000148518;9,37E-05;1,00E-04;;;;;;;;
0,000149742;8,61E-05;9,19E-05;;;;;;;;
0,000176935;9,68E-05;1,03E-04;;;;;;;;
0,000182473;9,94E-05;1,06E-04;;;;;;;;
0,000171348;9,96E-05;1,06E-04;;;;;;;;
0,000153957;9,43E-05;1,01E-04;;;;;;;;
0,000138115;8,56E-05;9,14E-05;;;;;;;;
0,000158573;7,70E-05;8,22E-05;;;;;;;;
0,000141308;6,84E-05;7,31E-05;;;;;;;;
0,000113117;5,99E-05;6,40E-05;;;;;;;;
0,000091836;5,29E-05;5,65E-05;;;;;;;;
0,000085274;4,62E-05;4,93E-05;;;;;;;;
0,000085922;4,35E-05;4,65E-05;;;;;;;;
0,00008722;4,34E-05;4,64E-05;;;;;;;;
0,000085898;4,67E-05;4,99E-05;;;;;;;;
0,000076317;5,23E-05;5,58E-05;;;;;;;;
0,000086521;5,24E-05;5,59E-05;;;;;;;;
0,000106405;5,13E-05;5,47E-05;;;;;;;;
0,000130281;6,01E-05;6,42E-05;;;;;;;;
0,000147571;7,03E-05;7,50E-05;;;;;;;;
0,000165209;7,65E-05;8,17E-05;;;;;;;;
0,000164536;8,14E-05;8,69E-05;;;;;;;;
0,000152309;8,21E-05;8,76E-05;;;;;;;;
0,00015009;7,46E-05;7,97E-05;;;;;;;;
0,000143204;6,65E-05;7,10E-05;;;;;;;;
0,000143304;6,63E-05;7,08E-05;;;;;;;;
0,000176012;8,70E-05;9,29E-05;;;;;;;;
0,000185942;9,55E-05;1,02E-04;;;;;;;;
0,000175887;9,71E-05;1,04E-04;;;;;;;;
0,000160469;8,93E-05;9,53E-05;;;;;;;;
0,000141309;7,84E-05;8,37E-05;;;;;;;;
0,000157201;7,04E-05;7,52E-05;;;;;;;;
0,000133823;6,39E-05;6,83E-05;;;;;;;;
0,000095727;6,06E-05;6,47E-05;;;;;;;;
0,000079885;5,30E-05;5,66E-05;;;;;;;;
0,000077815;4,98E-05;5,31E-05;;;;;;;;
0,000081133;5,35E-05;5,71E-05;;;;;;;;
0,000087544;6,42E-05;6,86E-05;;;;;;;;
0,000096526;7,12E-05;7,60E-05;;;;;;;;
0,000110348;9,00E-05;9,61E-05;;;;;;;;
0,000124568;0,000134944;0,000144078;;;;;;;;
0,000129731;0,000213286;0,000227722;;;;;;;;
0,000135146;0,000238502;0,000254644;;;;;;;;
0,000138389;0,000243037;0,000259486;;;;;;;;
0,000149391;0,00024664;0,000263333;;;;;;;;
0,000149792;0,000218236;0,000233007;;;;;;;;
0,000141609;0,000184184;0,00019665;;;;;;;;
0,000142681;0,000181954;0,000194269;;;;;;;;
0,000142531;0,00020222;0,000215907;;;;;;;;
0,000144352;0,000209244;0,000223407;;;;;;;;
0,00017711;0,000208077;0,000222161;;;;;;;;
0,000187414;0,000158915;0,000169671;;;;;;;;
0,000178207;0,000112993;0,00012064;;;;;;;;
0,000161567;9,61E-05;1,03E-04;;;;;;;;
0,000143378;8,40E-05;8,97E-05;;;;;;;;
0,000151911;7,79E-05;8,31E-05;;;;;;;;
0,000126888;7,17E-05;7,66E-05;;;;;;;;
0,000098697;6,09E-05;6,50E-05;;;;;;;;
0,000083702;5,33E-05;5,69E-05;;;;;;;;
0,000081856;5,00E-05;5,33E-05;;;;;;;;
0,000085024;5,37E-05;5,73E-05;;;;;;;;
0,000089191;6,45E-05;6,89E-05;;;;;;;;
0,000098273;7,15E-05;7,63E-05;;;;;;;;
0,000109947;9,04E-05;9,65E-05;;;;;;;;
0,000124868;0,000135473;0,000144643;;;;;;;;
0,00012861;0,000214123;0,000228616;;;;;;;;
0,000134323;0,000239438;0,000255644;;;;;;;;
0,000140061;0,00024399;0,000260504;;;;;;;;
0,000150515;0,000247606;0,000264365;;;;;;;;
0,000148094;0,000219092;0,000233921;;;;;;;;
0,000137416;0,000184904;0,000197418;;;;;;;;
0,000140684;0,000182668;0,000195031;;;;;;;;
0,00014056;0,000203013;0,000216754;;;;;;;;
0,000145201;0,000210064;0,000224282;;;;;;;;
0,000176985;0,000208893;0,000223032;;;;;;;;
0,000190957;0,000159539;0,000170337;;;;;;;;
0,000182324;0,000113435;0,000121112;;;;;;;;
0,000164112;9,65E-05;1,03E-04;;;;;;;;
0,000145401;8,44E-05;9,01E-05;;;;;;;;
0,000155204;7,82E-05;8,34E-05;;;;;;;;
0,00012831;7,20E-05;7,69E-05;;;;;;;;
0,000100319;6,11E-05;6,53E-05;;;;;;;;
0,000085175;5,35E-05;5,71E-05;;;;;;;;
0,000081981;5,01E-05;5,35E-05;;;;;;;;
0,000085075;5,39E-05;5,75E-05;;;;;;;;
0,000089267;6,47E-05;6,91E-05;;;;;;;;
0,000098497;7,17E-05;7,66E-05;;;;;;;;
0,000110522;9,07E-05;9,69E-05;;;;;;;;
0,000128061;0,000136002;0,000145207;;;;;;;;
0,000132527;0,00021496;0,000229509;;;;;;;;
0,000136768;0,000240374;0,000256643;;;;;;;;
0,000139935;0,000244943;0,000261521;;;;;;;;
0,000149466;0,000248574;0,000265398;;;;;;;;
0,000150414;0,000219949;0,000234836;;;;;;;;
0,000144527;0,000185627;0,00019819;;;;;;;;
0,00014812;0,000183382;0,000195793;;;;;;;;
0,000148195;0,000203807;0,000217602;;;;;;;;
0,000154581;0,000210885;0,000225159;;;;;;;;
0,000182773;0,000209709;0,000223903;;;;;;;;
0,000189209;0,000160161;0,000171001;;;;;;;;
0,00018175;0,000113878;0,000121585;;;;;;;;
0,000165334;9,69E-05;1,03E-04;;;;;;;;
0,000145449;8,47E-05;9,04E-05;;;;;;;;
0,000156327;7,85E-05;8,38E-05;;;;;;;;
0,000129833;7,23E-05;7,72E-05;;;;;;;;
0,000101042;6,14E-05;6,55E-05;;;;;;;;
0,000083902;5,37E-05;5,73E-05;;;;;;;;
0,000080682;5,03E-05;5,38E-05;;;;;;;;
0,000083303;5,41E-05;5,78E-05;;;;;;;;
0,00008944;6,50E-05;6,94E-05;;;;;;;;
0,00009902;7,20E-05;7,69E-05;;;;;;;;
0,000109899;9,11E-05;9,72E-05;;;;;;;;
0,000126663;0,000136532;0,000145773;;;;;;;;
0,00013073;0,000215797;0,000230403;;;;;;;;
0,000135871;0,000241311;0,000257644;;;;;;;;
0,000141009;0,000245898;0,000262541;;;;;;;;
0,000150065;0,000249543;0,000266433;;;;;;;;
0,000148668;0,000220805;0,00023575;;;;;;;;
0,000143155;0,000186351;0,000198963;;;;;;;;
0,00014742;0,000184096;0,000196556;;;;;;;;
0,000147346;0,0002046;0,000218448;;;;;;;;
0,000151861;0,000211707;0,000226036;;;;;;;;
0,000180378;0,000210527;0,000224776;;;;;;;;
0,000188561;0,000160786;0,000171668;;;;;;;;
0,000180053;0,000114323;0,00012206;;;;;;;;
0,000163837;9,73E-05;1,04E-04;;;;;;;;
0,000144826;8,50E-05;9,08E-05;;;;;;;;
0,000156627;7,88E-05;8,41E-05;;;;;;;;
0,000130356;7,26E-05;7,75E-05;;;;;;;;
0,000100767;6,16E-05;6,58E-05;;;;;;;;
0,000083728;5,39E-05;5,75E-05;;;;;;;;
0,000081806;5,05E-05;5,40E-05;;;;;;;;
0,0000845;5,43E-05;5,80E-05;;;;;;;;
0,000088717;6,53E-05;6,97E-05;;;;;;;;
0,000098497;7,23E-05;7,72E-05;;;;;;;;
0,000108951;9,14E-05;9,76E-05;;;;;;;;
0,000127362;0,000137062;0,000146339;;;;;;;;
0,000131854;0,000216635;0,000231298;;;;;;;;
0,000137816;0,000242247;0,000258643;;;;;;;;
0,000141459;0,000246854;0,000263562;;;;;;;;
0,000150464;0,000250512;0,000267467;;;;;;;;
0,000148693;0,000221662;0,000236665;;;;;;;;
0,000143204;0,000187074;0,000199735;;;;;;;;
0,000144826;0,000184812;0,00019732;;;;;;;;
0,000145175;0,000205395;0,000219297;;;;;;;;
0,000151712;0,000212528;0,000226913;;;;;;;;
0,000179604;0,000211344;0,000225649;;;;;;;;
0,000183895;0,000161411;0,000172336;;;;;;;;
0,000174839;0,000114766;0,000122533;;;;;;;;
0,000159147;9,76E-05;1,04E-04;;;;;;;;
0,00014293;8,54E-05;9,11E-05;;;;;;;;
0,000158623;7,91E-05;8,44E-05;;;;;;;;
0,000137542;7,40E-05;7,90E-05;;;;;;;;
0,000108626;8,02E-05;8,57E-05;;;;;;;;
0,00008964;7,48E-05;7,98E-05;;;;;;;;
0,000084601;6,77E-05;7,23E-05;;;;;;;;
0,000086896;6,79E-05;7,25E-05;;;;;;;;
0,000089041;7,07E-05;7,55E-05;;;;;;;;
0,000089291;7,63E-05;8,14E-05;;;;;;;;
0,000083054;9,08E-05;9,69E-05;;;;;;;;
0,000098846;0,000139442;0,00014888;;;;;;;;
0,000117982;0,000188908;0,000201693;;;;;;;;
0,000138538;0,000207379;0,000221415;;;;;;;;
0,000149866;0,00021771;0,000232446;;;;;;;;
0,00015992;0,000217816;0,000232559;;;;;;;;
0,000161492;0,000203599;0,00021738;;;;;;;;
0,000154606;0,000172393;0,000184061;;;;;;;;
0,000154182;0,000125094;0,000133561;;;;;;;;
0,000148518;9,63E-05;1,03E-04;;;;;;;;
0,000149742;8,84E-05;9,44E-05;;;;;;;;
0,000176935;9,95E-05;1,06E-04;;;;;;;;
0,000182473;0,000102183;0,000109099;;;;;;;;
0,000171348;0,000102396;0,000109326;;;;;;;;
0,000153957;9,69E-05;1,03E-04;;;;;;;;
0,000138115;8,80E-05;9,39E-05;;;;;;;;
0,000158573;7,91E-05;8,45E-05;;;;;;;;
0,000141308;7,03E-05;7,51E-05;;;;;;;;
0,000113117;6,16E-05;6,58E-05;;;;;;;;
0,000091836;5,44E-05;5,81E-05;;;;;;;;
0,000085274;4,75E-05;5,07E-05;;;;;;;;
0,000085922;4,47E-05;4,78E-05;;;;;;;;
0,00008722;4,46E-05;4,76E-05;;;;;;;;
0,000085898;4,80E-05;5,13E-05;;;;;;;;
0,000076317;5,37E-05;5,74E-05;;;;;;;;
0,000086521;5,38E-05;5,75E-05;;;;;;;;
0,000106405;5,27E-05;5,62E-05;;;;;;;;
0,000130281;6,18E-05;6,60E-05;;;;;;;;
0,000147571;7,22E-05;7,71E-05;;;;;;;;
0,000165209;7,86E-05;8,39E-05;;;;;;;;
0,000164536;8,36E-05;8,93E-05;;;;;;;;
0,000152309;8,44E-05;9,01E-05;;;;;;;;
0,00015009;7,67E-05;8,18E-05;;;;;;;;
0,000143204;6,84E-05;7,30E-05;;;;;;;;
0,000143304;6,82E-05;7,28E-05;;;;;;;;
0,000176012;8,94E-05;9,55E-05;;;;;;;;
0,000185942;9,81E-05;1,05E-04;;;;;;;;
0,000175887;9,97E-05;1,06E-04;;;;;;;;
0,000160469;9,18E-05;9,80E-05;;;;;;;;
0,000141309;8,06E-05;8,60E-05;;;;;;;;
0,000157201;7,23E-05;7,72E-05;;;;;;;;
0,000133823;6,57E-05;7,01E-05;;;;;;;;
0,000105233;6,23E-05;6,65E-05;;;;;;;;
0,000088716;5,45E-05;5,82E-05;;;;;;;;
0,000085974;5,11E-05;5,46E-05;;;;;;;;
0,000087818;5,49E-05;5,87E-05;;;;;;;;
0,000090314;6,60E-05;7,05E-05;;;;;;;;
0,000098073;7,31E-05;7,81E-05;;;;;;;;
0,000110671;9,25E-05;9,87E-05;;;;;;;;
0,000128161;0,000138653;0,000148038;;;;;;;;
0,00013103;0,000219148;0,000233981;;;;;;;;
0,000135121;0,000245057;0,000261643;;;;;;;;
0,000141558;0,000249717;0,000266618;;;;;;;;
0,000149242;0,000253418;0,00027057;;;;;;;;
0,000149092;0,000224234;0,000239411;;;;;;;;
0,000144752;0,000189245;0,000202053;;;;;;;;
0,000147221;0,000186956;0,000199609;;;;;;;;
0,000144677;0,000207779;0,000221842;;;;;;;;
0,00014767;0,000214994;0,000229546;;;;;;;;
0,000178981;0,000213796;0,000228267;;;;;;;;
0,00018836;0,000163283;0,000174334;;;;;;;;
0,000180528;0,000116098;0,000123955;;;;;;;;
0,000164262;9,88E-05;1,05E-04;;;;;;;;
0,000145649;8,64E-05;9,22E-05;;;;;;;;
0,000158448;8,00E-05;8,54E-05;;;;;;;;
0,00013315;7,37E-05;7,87E-05;;;;;;;;
0,000108377;6,25E-05;6,68E-05;;;;;;;;
0,000093682;5,47E-05;5,84E-05;;;;;;;;
0,000091236;5,13E-05;5,48E-05;;;;;;;;
0,00009186;5,51E-05;5,89E-05;;;;;;;;
0,000094056;6,63E-05;7,07E-05;;;;;;;;
0,000103187;7,34E-05;7,84E-05;;;;;;;;
0,000112468;9,28E-05;9,91E-05;;;;;;;;
0,00012881;0,000139181;0,000148601;;;;;;;;
0,000132576;0,000219986;0,000234876;;;;;;;;
0,000138564;0,000245993;0,000262642;;;;;;;;
0,000143129;0,00025067;0,000267636;;;;;;;;
0,000149565;0,000254386;0,000271603;;;;;;;;
0,000144402;0,000225091;0,000240326;;;;;;;;
0,000140211;0,000189968;0,000202825;;;;;;;;
0,000144427;0,00018767;0,000200372;;;;;;;;
0,000143703;0,000208571;0,000222688;;;;;;;;
0,000149293;0,000215816;0,000230423;;;;;;;;
0,000184219;0,000214613;0,000229139;;;;;;;;
0,000192354;0,000163907;0,000175001;;;;;;;;
0,000183572;0,000116541;0,000124428;;;;;;;;
0,000166482;9,91E-05;1,06E-04;;;;;;;;
0,000148792;8,67E-05;9,26E-05;;;;;;;;
0,000163438;8,03E-05;8,57E-05;;;;;;;;
0,000137391;7,40E-05;7,90E-05;;;;;;;;
0,000112219;6,28E-05;6,70E-05;;;;;;;;
0,000095154;5,49E-05;5,86E-05;;;;;;;;
0,000090638;5,15E-05;5,50E-05;;;;;;;;
0,000091362;5,54E-05;5,91E-05;;;;;;;;
0,000094006;6,65E-05;7,10E-05;;;;;;;;
0,000101591;7,37E-05;7,87E-05;;;;;;;;
0,000113042;9,32E-05;9,95E-05;;;;;;;;
0,000131279;0,000139711;0,000149167;;;;;;;;
0,000133549;0,000220821;0,000235767;;;;;;;;
0,000139887;0,000246928;0,000263641;;;;;;;;
0,000143404;0,000251624;0,000268654;;;;;;;;
0,000152286;0,000255354;0,000272637;;;;;;;;
0,000149965;0,000225946;0,000241239;;;;;;;;
0,000144452;0,000190691;0,000203597;;;;;;;;
0,000147421;0,000188383;0,000201133;;;;;;;;
0,000147895;0,000209364;0,000223535;;;;;;;;
0,000152735;0,000216636;0,000231299;;;;;;;;
0,000184569;0,000215429;0,00023001;;;;;;;;
0,0001937;0,00016453;0,000175666;;;;;;;;
0,000184594;0,000116985;0,000124902;;;;;;;;
0,00016925;9,95E-05;1,06E-04;;;;;;;;
0,000149068;8,70E-05;9,29E-05;;;;;;;;
0,000164759;8,06E-05;8,61E-05;;;;;;;;
0,00013819;7,43E-05;7,93E-05;;;;;;;;
0,000113491;6,30E-05;6,73E-05;;;;;;;;
0,000095702;5,51E-05;5,89E-05;;;;;;;;
0,000091985;5,17E-05;5,52E-05;;;;;;;;
0,000092258;5,56E-05;5,93E-05;;;;;;;;
0,000093307;6,68E-05;7,13E-05;;;;;;;;
0,000101291;7,40E-05;7,90E-05;;;;;;;;
0,00011324;9,35E-05;9,99E-05;;;;;;;;
0,000131453;0,00014024;0,000149732;;;;;;;;
0,00013602;0,000221658;0,000236661;;;;;;;;
0,000140334;0,000247864;0,00026464;;;;;;;;
0,000144577;0,000252577;0,000269672;;;;;;;;
0,000154181;0,000256321;0,000273669;;;;;;;;
0,000153534;0,000226802;0,000242153;;;;;;;;
0,000149267;0,000191412;0,000204367;;;;;;;;
0,000153408;0,000189096;0,000201894;;;;;;;;
0,000152036;0,000210158;0,000224382;;;;;;;;
0,000157151;0,000217456;0,000232174;;;;;;;;
0,000185343;0,000216244;0,00023088;;;;;;;;
0,000192079;0,000165153;0,000176331;;;;;;;;
0,000183422;0,000117427;0,000125374;;;;;;;;
0,000167006;9,99E-05;1,07E-04;;;;;;;;
0,000147346;8,73E-05;9,33E-05;;;;;;;;
0,000163088;8,09E-05;8,64E-05;;;;;;;;
0,000138814;7,45E-05;7,96E-05;;;;;;;;
0,000110746;6,33E-05;6,75E-05;;;;;;;;
0,000092834;5,53E-05;5,91E-05;;;;;;;;
0,000089615;5,19E-05;5,54E-05;;;;;;;;
0,000089815;5,58E-05;5,95E-05;;;;;;;;
0,000092983;6,70E-05;7,16E-05;;;;;;;;
0,000101466;7,43E-05;7,93E-05;;;;;;;;
0,000111445;9,39E-05;1,00E-04;;;;;;;;
0,000131778;0,000140768;0,000150296;;;;;;;;
0,000135595;0,000222492;0,000237551;;;;;;;;
0,000140261;0,000248797;0,000265636;;;;;;;;
0,000145476;0,000253528;0,000270687;;;;;;;;
0,000153209;0,000257285;0,000274699;;;;;;;;
0,000153558;0,000227656;0,000243065;;;;;;;;
0,000147821;0,000192134;0,000205138;;;;;;;;
0,000152186;0,000189808;0,000202654;;;;;;;;
0,000149266;0,000210949;0,000225227;;;;;;;;
0,000153881;0,000218275;0,000233049;;;;;;;;
0,000184095;0,000217057;0,000231748;;;;;;;;
0,000188361;0,000165775;0,000176995;;;;;;;;
0,000178008;0,000117869;0,000125846;;;;;;;;
0,000161991;0,000100269;0,000107055;;;;;;;;
0,000145699;8,77E-05;9,36E-05;;;;;;;;
0,000165559;8,12E-05;8,67E-05;;;;;;;;
0,000144526;7,60E-05;8,12E-05;;;;;;;;
0,00011626;8,24E-05;8,80E-05;;;;;;;;
0,000096076;7,68E-05;8,20E-05;;;;;;;;
0,000090488;6,95E-05;7,42E-05;;;;;;;;
0,000090913;6,98E-05;7,45E-05;;;;;;;;
0,000091912;7,26E-05;7,76E-05;;;;;;;;
0,000091736;7,83E-05;8,36E-05;;;;;;;;
0,0000846;9,32E-05;9,95E-05;;;;;;;;
0,000100219;0,000143194;0,000152886;;;;;;;;
0,000119902;0,000193991;0,00020712;;;;;;;;
0,000138315;0,000212959;0,000227373;;;;;;;;
0,00015024;0,000223569;0,000238701;;;;;;;;
0,000158723;0,000223678;0,000238817;;;;;;;;
0,000159521;0,000209079;0,00022323;;;;;;;;
0,000153932;0,000177033;0,000189015;;;;;;;;
0,000154382;0,00012846;0,000137155;;;;;;;;
0,000153683;9,89E-05;1,06E-04;;;;;;;;
0,000158074;9,08E-05;9,70E-05;;;;;;;;
0,000184244;0,000102164;0,000109078;;;;;;;;
0,000185792;0,000104932;0,000112034;;;;;;;;
0,000173093;0,00010515;0,000112267;;;;;;;;
0,000155979;9,95E-05;1,06E-04;;;;;;;;
0,00014046;9,04E-05;9,65E-05;;;;;;;;
0,000163064;8,12E-05;8,67E-05;;;;;;;;
0,0001455;7,22E-05;7,71E-05;;;;;;;;
0,000117832;6,32E-05;6,75E-05;;;;;;;;
0,00009725;5,58E-05;5,96E-05;;;;;;;;
0,000090587;4,88E-05;5,21E-05;;;;;;;;
0,00008944;4,59E-05;4,90E-05;;;;;;;;
0,000089266;4,58E-05;4,89E-05;;;;;;;;
0,000087818;4,93E-05;5,26E-05;;;;;;;;
0,000075694;5,52E-05;5,89E-05;;;;;;;;
0,000088392;5,53E-05;5,90E-05;;;;;;;;
0,000109049;5,41E-05;5,78E-05;;;;;;;;
0,000131104;6,35E-05;6,78E-05;;;;;;;;
0,000150514;7,41E-05;7,92E-05;;;;;;;;
0,000167104;8,07E-05;8,62E-05;;;;;;;;
0,00016915;8,58E-05;9,17E-05;;;;;;;;
0,0001573;8,66E-05;9,25E-05;;;;;;;;
0,000153359;7,87E-05;8,40E-05;;;;;;;;
0,000146948;7,02E-05;7,49E-05;;;;;;;;
0,000149567;7,00E-05;7,47E-05;;;;;;;;
0,00018185;9,18E-05;9,81E-05;;;;;;;;
0,000186291;0,000100775;0,000107595;;;;;;;;
0,00017686;0,000102409;0,00010934;;;;;;;;
0,000161292;9,42E-05;1,01E-04;;;;;;;;
0,000142456;8,27E-05;8,83E-05;;;;;;;;
0,000159073;7,43E-05;7,93E-05;;;;;;;;
0,000133699;6,74E-05;7,20E-05;;;;;;;;
0,000107978;6,40E-05;6,83E-05;;;;;;;;
0,000089864;5,60E-05;5,97E-05;;;;;;;;
0,000087445;5,25E-05;5,60E-05;;;;;;;;
0,000088767;5,64E-05;6,02E-05;;;;;;;;
0,00009256;6,78E-05;7,24E-05;;;;;;;;
0,000102314;7,51E-05;8,02E-05;;;;;;;;
0,00011197;9,49E-05;1,01E-04;;;;;;;;
0,000131229;0,000142345;0,00015198;;;;;;;;
0,000134222;0,000224986;0,000240214;;;;;;;;
0,000139587;0,000251586;0,000268614;;;;;;;;
0,000142331;0,000256369;0,000273721;;;;;;;;
0,000151312;0,00026017;0,000277779;;;;;;;;
0,000149966;0,000230208;0,000245789;;;;;;;;
0,000143778;0,000194287;0,000207436;;;;;;;;
0,000146673;0,000191936;0,000204926;;;;;;;;
0,000145649;0,000213313;0,000227751;;;;;;;;
0,000153558;0,000220722;0,000235661;;;;;;;;
0,000185243;0,000219491;0,000234347;;;;;;;;
0,000192029;0,000167632;0,000178978;;;;;;;;
0,000183621;0,00011919;0,000127257;;;;;;;;
0,000167952;0,000101394;0,000108256;;;;;;;;
0,00014727;8,87E-05;9,47E-05;;;;;;;;
0,000163237;8,21E-05;8,77E-05;;;;;;;;
0,000137915;7,57E-05;8,08E-05;;;;;;;;
0,000110347;6,42E-05;6,86E-05;;;;;;;;
0,000091984;5,62E-05;6,00E-05;;;;;;;;
0,000087645;5,27E-05;5,62E-05;;;;;;;;
0,000090089;5,66E-05;6,04E-05;;;;;;;;
0,000092982;6,80E-05;7,26E-05;;;;;;;;
0,000101566;7,54E-05;8,05E-05;;;;;;;;
0,000113041;9,53E-05;1,02E-04;;;;;;;;
0,000133724;0,000142869;0,000152539;;;;;;;;
0,000137167;0,000225815;0,000241099;;;;;;;;
0,000141284;0,000252511;0,000269601;;;;;;;;
0,000146972;0,000257313;0,000274728;;;;;;;;
0,000157226;0,000261127;0,000278801;;;;;;;;
0,000155055;0,000231055;0,000246694;;;;;;;;
0,000149192;0,000195002;0,0002082;;;;;;;;
0,000153234;0,000192643;0,000205681;;;;;;;;
0,000153882;0,000214097;0,000228588;;;;;;;;
0,000163163;0,000221534;0,000236528;;;;;;;;
0,00018921;0,000220299;0,00023521;;;;;;;;
0,000195422;0,00016825;0,000179638;;;;;;;;
0,000187713;0,000119629;0,000127726;;;;;;;;
0,000171198;0,000101767;0,000108655;;;;;;;;
0,000151212;8,90E-05;9,50E-05;;;;;;;;
0,00016718;8,24E-05;8,80E-05;;;;;;;;
0,000141408;7,59E-05;8,11E-05;;;;;;;;
0,000111819;6,44E-05;6,88E-05;;;;;;;;
0,00009388;5,64E-05;6,02E-05;;;;;;;;
0,000090662;5,29E-05;5,65E-05;;;;;;;;
0,000092135;5,68E-05;6,07E-05;;;;;;;;
0,00009483;6,83E-05;7,29E-05;;;;;;;;
0,000103437;7,56E-05;8,08E-05;;;;;;;;
0,000114314;9,56E-05;1,02E-04;;;;;;;;
0,000133974;0,000143392;0,000153097;;;;;;;;
0,000136842;0,000226639;0,000241979;;;;;;;;
0,000140211;0,000253435;0,000270588;;;;;;;;
0,000143355;0,000258255;0,000275734;;;;;;;;
0,000151563;0,000262082;0,00027982;;;;;;;;
0,000150389;0,0002319;0,000247596;;;;;;;;
0,000145001;0,000195715;0,000208961;;;;;;;;
0,000147396;0,000193347;0,000206433;;;;;;;;
0,0001452;0,000214881;0,000229425;;;;;;;;
0,000156053;0,000222343;0,000237392;;;;;;;;
0,000189659;0,000221105;0,00023607;;;;;;;;
0,00019627;0,000168865;0,000180294;;;;;;;;
0,000186266;0,000120067;0,000128194;;;;;;;;
0,000169726;0,000102138;0,000109051;;;;;;;;
0,000151813;8,93E-05;9,54E-05;;;;;;;;
0,00016658;8,27E-05;8,83E-05;;;;;;;;
0,000140285;7,62E-05;8,14E-05;;;;;;;;
0,000113666;6,47E-05;6,91E-05;;;;;;;;
0,000096726;5,66E-05;6,04E-05;;;;;;;;
0,000093931;5,31E-05;5,67E-05;;;;;;;;
0,000094579;5,70E-05;6,09E-05;;;;;;;;
0,000095752;6,85E-05;7,32E-05;;;;;;;;
